Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2017-08-22,64.370186,64.56388,64.00448,64.17648,2369683.5,152282110.0,82.83,0.0,0,0,0
2017-08-23,64.19973,64.91254,64.03702,64.83506,2439303.0,157698940.0,83.68,0.0,0,0,0
2017-08-24,64.966774,65.33868,64.59487,64.63361,2597042.2,168800740.0,83.42,0.0,0,0,0
2017-08-25,64.84281,65.183716,64.548386,64.943535,2771471.0,179875090.0,83.82,0.0,0,0,0
2017-08-28,64.974525,65.03651,64.246216,64.44766,2674201.8,172523620.0,83.18,0.0,0,0,0
2017-08-29,64.35468,64.65685,64.3082,64.37793,1809214.5,116554370.0,83.09,0.0,0,0,0
2017-08-30,64.269455,64.74983,64.01378,64.74208,2651140.2,170970910.0,83.56,0.0,0,0,0
2017-08-31,64.92029,65.29219,64.79632,65.11399,4146545.0,270070700.0,84.04,0.0,0,0,0
2017-09-01,65.12948,65.609856,65.04425,65.33868,4370584.0,285977280.0,84.33,0.0,0,0,0
2017-09-05,65.40841,65.609856,64.83506,65.16048,4782146.0,311763260.0,84.1,0.0,0,0,0
2017-09-06,65.29219,65.77257,65.23021,65.33093,4298520.5,281525060.0,84.32,0.0,0,0,0
2017-09-07,65.46265,65.857796,65.36192,65.74932,2986030.2,196070110.0,84.86,0.0,0,0,0
2017-09-08,65.57111,66.04374,65.51688,65.80356,3013241.2,198470640.0,84.93,0.0,0,0,0
2017-09-11,65.95077,66.47763,65.857796,66.4079,3036364.8,201440290.0,85.71,0.0,0,0,0
2017-09-12,66.307175,66.47763,65.381294,65.62535,5151424.5,339000000.0,84.7,0.0,0,0,0
2017-09-13,65.640854,65.67107,65.23021,65.4549,2374918.5,155433490.0,84.48,0.0,0,0,0
2017-09-14,65.369675,66.02825,65.21471,65.99725,3664357.2,240832460.0,85.18,0.0,0,0,0
2017-09-15,65.95851,66.152214,65.53238,66.12122,4095047.8,269982720.0,85.34,0.0,0,0,0
2017-09-18,66.10573,66.22195,65.55175,65.76482,4442670.0,292720060.0,84.88,0.0,0,0,0
2017-09-19,65.81905,65.83455,65.28445,65.33093,3764193.5,246154500.0,84.32,0.0,0,0,0
2017-09-20,65.50139,65.59436,64.86605,65.152725,3538434.0,230649650.0,84.09,0.0,0,0,0
2017-09-21,65.14498,65.57111,65.02101,65.02876,8103424.0,528815300.0,83.93,0.0,0,0,0
2017-09-22,65.10234,65.345,64.53092,64.57006,5812183.5,376224800.0,82.49,0.0,0,0,0
2017-09-25,64.57789,65.21192,64.57006,64.945786,7072779.5,459342240.0,82.97,0.0,0,0,0
2017-09-26,65.07103,65.266716,64.89883,65.055374,3959711.8,257846620.0,83.11,0.0,0,0,0
2017-09-27,64.92231,65.0477,64.2413,64.4683,4871002.5,313922300.0,82.36,0.0,0,0,0
2017-09-28,64.335236,64.96927,64.335236,64.90665,5256111.5,339697660.0,82.92,0.0,0,0,0
2017-09-29,64.81272,65.11017,64.67182,65.03972,5423337.5,351995360.0,83.09,0.0,0,0,0
2017-10-02,65.14148,65.17279,64.844025,64.945786,5792097.0,376430270.0,82.97,0.0,0,0,0
2017-10-03,64.93796,65.00035,64.70313,64.85185,8573171.0,555877300.0,82.85,0.0,0,0,0
2017-10-04,64.90665,65.227585,64.67965,65.18061,5285716.0,343869200.0,83.27,0.0,0,0,0
2017-10-05,65.266716,65.74029,65.258896,65.41544,4341955.5,284631840.0,83.57,0.0,0,0,0
2017-10-06,65.07103,65.258896,64.656166,65.2041,3314983.5,215753490.0,83.3,0.0,0,0,0
