Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2003-10-30,53.986103,54.076263,53.980797,54.04444,32618.896,1762437.0,101.9,0.0,0,0,0
2003-10-31,54.04444,54.04444,53.77926,53.959583,58450.043,3152411.0,101.74,0.0,0,0,0
2003-11-03,53.93224,53.98014,53.863045,53.863045,106453.15,5738040.0,101.2,0.0,0,0,0
2003-11-04,53.996105,54.0653,53.969498,53.969498,50429.92,2724643.0,101.4,0.0,0,0,0
2003-11-05,54.02272,54.05998,53.969498,53.969498,46219.44,2497583.0,101.4,0.0,0,0,0
2003-11-06,53.8524,53.857727,53.67676,53.67676,146549.45,7871658.0,100.85,0.0,0,0,0
2003-11-07,53.591606,53.703377,53.51709,53.703377,62753.227,3364081.0,100.9,0.0,0,0,0
2003-11-10,53.79918,53.831112,53.7087,53.804497,39643.504,2133235.0,101.09,0.0,0,0,0
2003-11-11,53.8524,53.863045,53.65547,53.7087,44528.49,2395380.0,100.91,0.0,0,0,0
2003-11-12,53.77789,53.93756,53.65547,53.809822,30812.96,1658950.0,101.1,0.0,0,0,0
2003-11-13,54.03869,54.240944,54.03869,54.203682,47722.51,2583334.0,101.84,0.0,0,0,0
2003-11-14,54.24626,54.374004,54.230293,54.24626,35322.176,1918310.0,101.92,0.0,0,0,0
2003-11-17,54.405937,54.512383,54.384647,54.47513,91687.35,4995143.0,102.35,0.0,0,0,0
2003-11-18,54.358032,54.47513,54.315456,54.448517,50352.887,2739764.0,102.3,0.0,0,0,0
2003-11-19,54.43787,54.448517,54.19304,54.19304,84359.875,4576894.0,101.82,0.0,0,0,0
2003-11-20,54.28884,54.427227,54.25691,54.379322,40207.156,2184073.0,102.17,0.0,0,0,0
2003-11-21,54.469803,54.52303,54.40061,54.43787,124942.805,6805889.0,102.28,0.0,0,0,0
2003-11-24,54.336742,54.363358,54.209003,54.209003,69517.05,3776471.0,101.85,0.0,0,0,0
2003-11-25,54.17175,54.4219,54.17175,54.4219,101457.31,5518281.0,102.25,0.0,0,0,0
2003-11-26,54.33142,54.363358,54.22497,54.22497,47534.63,2581118.0,101.88,0.0,0,0,0
2003-11-28,54.15578,54.15578,54.139816,54.139816,43025.414,2329468.0,101.72,0.0,0,0,0
2003-12-01,53.980778,54.0715,53.900726,53.991447,109992.95,5936601.0,101.17,0.0,0,0,0
2003-12-02,53.815334,53.980778,53.687256,53.975437,97625.77,5255478.0,101.14,0.0,0,0,0
2003-12-03,53.84736,54.08751,53.84736,54.028805,60711.613,3281646.0,101.24,0.0,0,0,0
2003-12-04,53.975437,54.16756,53.92741,54.108856,47220.145,2552714.0,101.39,0.0,0,0,0
2003-12-05,54.37569,54.38103,54.172897,54.38103,79075.0,4295879.0,101.9,0.0,0,0,0
2003-12-08,54.429058,54.45574,54.332996,54.38103,125920.38,6850919.0,101.9,0.0,0,0,0
2003-12-09,54.45574,54.487762,54.012794,54.076836,164708.36,8943306.0,101.33,0.0,0,0,0
2003-12-10,54.29564,54.30098,54.22093,54.290306,225794.73,12251608.0,101.73,0.0,0,0,0
2003-12-11,54.215588,54.50911,54.114193,54.482426,171641.47,9306468.0,102.09,0.0,0,0,0
2003-12-12,54.562477,54.61584,54.40771,54.514446,30730.57,1676199.0,102.15,0.0,0,0,0
2003-12-15,54.541126,54.567814,54.354343,54.482426,39537.5,2153689.0,102.09,0.0,0,0,0
2003-12-16,54.487762,54.535793,54.38103,54.514446,115239.64,6279672.0,102.15,0.0,0,0,0
2003-12-17,54.669212,54.727917,54.519783,54.647865,43285.133,2366102.0,102.4,0.0,0,0,0
2003-12-18,54.674545,54.775944,54.546467,54.727917,62585.43,3423964.0,102.55,0.0,0,0,0
2003-12-19,54.72258,54.754597,54.62652,54.754597,49656.105,2717784.0,102.6,0.0,0,0,0
2003-12-22,54.80263,54.861332,54.578484,54.727917,261771.98,14347385.0,102.55,0.0,0,0,0
2003-12-23,54.64253,54.70123,54.514446,54.514446,150467.36,8222888.0,102.15,0.0,0,0,0
2003-12-24,54.61584,54.695892,54.4931,54.55714,30355.807,1657899.0,102.23,0.0,0,0,0
2003-12-26,54.74926,54.82931,54.59983,54.82931,102122.93,5594201.0,102.74,0.0,0,0,0
2003-12-29,54.70123,54.754597,54.519783,54.695892,70455.45,3851751.0,102.49,0.0,0,0,0
2003-12-30,54.58916,54.64253,54.47709,54.594498,63334.957,3457760.0,102.3,0.0,0,0,0
2003-12-31,54.589684,54.669964,54.589684,54.669964,96974.37,5297573.0,102.15,0.0,0,0,0
2004-01-02,54.669964,54.691372,54.241806,54.35955,48767.457,2653083.0,101.57,0.0,0,0,0
2004-01-05,54.343494,54.423775,54.21505,54.423775,118835.64,6455151.0,101.69,0.0,0,0,0
2004-01-06,54.55757,54.691372,54.46124,54.669964,283636.0,15492753.0,102.15,0.0,0,0,0
2004-01-07,54.69672,54.830517,54.669964,54.793053,140510.06,7694982.0,102.38,0.0,0,0,0
2004-01-08,54.69672,54.85728,54.653908,54.777,76234.19,4174937.0,102.35,0.0,0,0,0
2004-01-09,55.199802,55.269375,55.07671,55.23191,93050.55,5135495.0,103.2,0.0,0,0,0
2004-01-12,55.23191,55.258675,55.071358,55.07671,126309.586,6972689.0,102.91,0.0,0,0,0
2004-01-13,55.146282,55.22121,55.071358,55.205154,40546.125,2236263.0,103.15,0.0,0,0,0
2004-01-14,55.151638,55.253323,55.151638,55.199802,26345.639,1454788.0,103.14,0.0,0,0,0
2004-01-15,55.31219,55.31219,55.124874,55.269375,60912.61,3365503.0,103.27,0.0,0,0,0
2004-01-16,55.338955,55.41923,55.178394,55.226562,124814.8,6896538.0,103.19,0.0,0,0,0
2004-01-20,55.22121,55.280083,55.087414,55.178394,96600.67,5336355.0,103.1,0.0,0,0,0
2004-01-21,55.27473,55.280083,55.13023,55.21586,100524.49,5551982.0,103.17,0.0,0,0,0
2004-01-22,55.328247,55.41388,55.27473,55.31219,82400.19,4561770.0,103.35,0.0,0,0,0
2004-01-23,55.542324,55.54768,55.124874,55.178394,53625.52,2965582.0,103.1,0.0,0,0,0
2004-01-26,55.16769,55.173042,54.964317,54.964317,59604.668,3282057.0,102.7,0.0,0,0,0
2004-01-27,55.06065,55.205154,55.017838,55.044598,37743.395,2080080.0,102.85,0.0,0,0,0
2004-01-28,55.199802,55.338955,54.707424,54.932205,117714.555,6480646.0,102.64,0.0,0,0,0
2004-01-29,54.87869,54.87869,54.75024,54.80376,94545.336,5182568.0,102.4,0.0,0,0,0
2004-01-30,55.033894,55.033894,54.85728,54.910797,196751.47,10804843.0,102.6,0.0,0,0,0
2004-02-02,55.02764,55.0974,54.925674,54.925674,39691.0,2183788.0,102.35,0.0,0,0,0
2004-02-03,55.156433,55.156433,54.95788,55.075935,75096.12,4135340.0,102.63,0.0,0,0,0
2004-02-04,55.102768,55.108135,54.93641,55.081303,70064.87,3856511.0,102.64,0.0,0,0,0
2004-02-05,55.059837,55.092037,54.845177,54.925674,72487.32,3981924.0,102.35,0.0,0,0,0
2004-02-06,55.081303,55.156433,55.03301,55.151066,58884.3,3244808.0,102.77,0.0,0,0,0
2004-02-09,55.23693,55.274494,55.1135,55.18863,29442.15,1625344.0,102.84,0.0,0,0,0
2004-02-10,55.2101,55.2101,55.03301,55.07057,58325.273,3214024.0,102.62,0.0,0,0,0
2004-02-11,55.0974,55.37646,54.984707,55.28523,48821.793,2698217.0,103.02,0.0,0,0,0
2004-02-12,55.381824,55.381824,55.18863,55.290596,114414.43,6324942.0,103.03,0.0,0,0,0
2004-02-13,55.397926,55.537453,55.274494,55.537453,153732.75,8525632.0,103.49,0.0,0,0,0
2004-02-17,55.424755,55.43549,55.274494,55.40329,145906.34,8078093.0,103.24,0.0,0,0,0
2004-02-18,55.515984,55.54282,55.32816,55.360363,72300.98,4006907.0,103.16,0.0,0,0,0
2004-02-19,55.31743,55.43549,55.220833,55.419388,40063.684,2218318.0,103.27,0.0,0,0,0
2004-02-20,55.397926,55.40329,55.18863,55.24766,75841.484,4192311.0,102.95,0.0,0,0,0
2004-02-23,55.31743,55.408657,55.17253,55.397926,45281.28,2504489.0,103.23,0.0,0,0,0
2004-02-24,55.45159,55.483788,55.338894,55.349625,76027.83,4213844.0,103.14,0.0,0,0,0
2004-02-25,55.462322,55.52672,55.381824,55.47842,146838.06,8144760.0,103.38,0.0,0,0,0
2004-02-26,55.45159,55.456955,55.338894,55.38719,62797.496,3479491.0,103.21,0.0,0,0,0
2004-02-27,55.537453,55.55355,55.424755,55.537453,63542.867,3526444.0,103.49,0.0,0,0,0
2004-03-01,55.594566,55.610703,55.3525,55.562294,286656.97,15888074.0,103.29,0.0,0,0,0
2004-03-02,55.460087,55.530018,55.271812,55.36864,52981.344,2935574.0,102.93,0.0,0,0,0
2004-03-03,55.44933,55.44933,55.244915,55.309467,148533.67,8223435.0,102.82,0.0,0,0,0
2004-03-04,55.44933,55.460087,55.314846,55.443947,216572.88,11995841.0,103.07,0.0,0,0,0
2004-03-05,55.890427,55.93884,55.400913,55.85277,128084.73,7155823.0,103.83,0.0,0,0,0
2004-03-08,56.02491,56.051804,55.87429,56.041046,81981.664,4587277.0,104.18,0.0,0,0,0
2004-03-09,56.041046,56.175526,55.971115,56.121735,86257.35,4836429.0,104.33,0.0,0,0,0
2004-03-10,56.1056,56.13787,56.00877,56.057182,72128.99,4045664.0,104.21,0.0,0,0,0
2004-03-11,56.2347,56.2347,55.89581,56.18091,104103.695,5840581.0,104.44,0.0,0,0,0
2004-03-12,56.1056,56.116356,55.9496,56.00877,78635.47,4410574.0,104.12,0.0,0,0,0
2004-03-15,56.02491,56.08946,55.944218,56.019527,113956.37,6384787.0,104.14,0.0,0,0,0
2004-03-16,55.987255,56.197044,55.84201,56.15401,98898.51,5539396.0,104.39,0.0,0,0,0
2004-03-17,56.256218,56.256218,56.067944,56.127113,52609.547,2953721.0,104.34,0.0,0,0,0
2004-03-18,56.116356,56.191666,55.954975,56.07332,50192.855,2815020.0,104.24,0.0,0,0,0
2004-03-19,56.07332,56.1056,55.885048,56.01415,246316.78,13808911.0,104.13,0.0,0,0,0
2004-03-22,56.07332,56.170147,56.00877,56.15939,43314.574,2429598.0,104.4,0.0,0,0,0
2004-03-23,56.132492,56.191666,56.035664,56.164772,84584.25,4749685.0,104.41,0.0,0,0,0
2004-03-24,56.21318,56.223938,56.07332,56.197044,58186.53,3269275.0,104.47,0.0,0,0,0
2004-03-25,56.132492,56.175526,56.035664,56.164772,72500.79,4069533.0,104.41,0.0,0,0,0
2004-03-26,56.1056,56.132492,55.820496,55.971115,190175.14,10640079.0,104.05,0.0,0,0,0
2004-03-29,55.825874,55.87429,55.65374,55.86891,390574.75,21807140.0,103.86,0.0,0,0,0
2004-03-30,55.906563,55.91732,55.648357,55.648357,452107.47,25178032.0,103.45,0.0,0,0,0
2004-03-31,55.836636,55.987255,55.78284,55.91732,195380.33,10924798.0,103.95,0.0,0,0,0
2004-04-01,55.965637,55.965637,55.744537,55.944065,238284.25,13319564.0,103.74,0.0,0,0,0
2004-04-02,55.226837,55.528828,55.226837,55.43176,307080.72,17009836.0,102.79,0.0,0,0,0
2004-04-05,55.0327,55.194477,55.0327,55.09202,143712.3,7920926.0,102.16,0.0,0,0,0
2004-04-06,55.248405,55.275368,55.08123,55.248405,101618.5,5611788.0,102.45,0.0,0,0,0
2004-04-07,55.264584,55.367043,55.113586,55.113586,384963.5,21222780.0,102.2,0.0,0,0,0
2004-04-08,55.167515,55.323902,55.140553,55.145947,34676.387,1914087.0,102.26,0.0,0,0,0
2004-04-12,55.194477,55.221443,55.048874,55.12977,163924.73,9031766.0,102.23,0.0,0,0,0
2004-04-13,54.99495,55.059658,54.849342,55.0327,205462.22,11302563.0,102.05,0.0,0,0,0
2004-04-14,54.736095,54.87631,54.61746,54.870914,56372.305,3087731.0,101.75,0.0,0,0,0
2004-04-15,54.725315,54.8817,54.692955,54.790024,75286.695,4124306.0,101.6,0.0,0,0,0
2004-04-16,54.924843,54.951805,54.790024,54.941017,90863.26,4989733.0,101.88,0.0,0,0,0
2004-04-19,54.978767,55.005733,54.80081,54.870914,213806.81,11733815.0,101.75,0.0,0,0,0
2004-04-20,54.81699,54.854736,54.633633,54.692955,74174.086,4061240.0,101.42,0.0,0,0,0
2004-04-21,54.493427,54.74149,54.471855,54.56353,134811.4,7364909.0,101.18,0.0,0,0,0
2004-04-22,54.790024,54.83856,54.64442,54.76306,76213.875,4173051.0,101.55,0.0,0,0,0
2004-04-23,54.709133,54.736095,54.52578,54.655205,167262.56,9139776.0,101.35,0.0,0,0,0
2004-04-26,54.655205,54.78463,54.488033,54.639027,203793.3,11137771.0,101.32,0.0,0,0,0
2004-04-27,54.709133,54.78463,54.590496,54.773846,100505.89,5498150.0,101.57,0.0,0,0,0
2004-04-28,54.78463,54.78463,54.498817,54.520386,67498.42,3688430.0,101.1,0.0,0,0,0
2004-04-29,54.48264,54.61746,54.26154,54.364,86412.81,4700458.0,100.81,0.0,0,0,0
2004-04-30,54.434105,54.488033,54.331642,54.34782,119049.41,6479288.0,100.78,0.0,0,0,0
2004-05-03,54.423492,54.52082,54.26668,54.26668,453469.25,24636886.0,100.36,0.0,0,0,0
2004-05-04,54.396454,54.5803,54.223423,54.364014,76194.67,4145721.0,100.54,0.0,0,0,0
2004-05-05,54.423492,54.49919,54.23424,54.29372,62879.098,3420536.0,100.41,0.0,0,0,0
2004-05-06,54.207203,54.255867,54.104465,54.126095,125573.26,6804938.0,100.1,0.0,0,0,0
2004-05-07,53.801662,53.801662,53.61241,53.66648,105045.08,5645857.0,99.25,0.0,0,0,0
2004-05-10,53.747593,53.796253,53.563744,53.585373,142402.66,7648533.0,99.1,0.0,0,0,0
2004-05-11,53.53671,53.774624,53.53671,53.720554,155718.23,8363476.0,99.35,0.0,0,0,0
2004-05-12,53.774624,53.80707,53.64485,53.64485,90434.94,4858674.0,99.21,0.0,0,0,0
2004-05-13,53.66648,53.67189,53.4556,53.63404,39206.97,2101144.0,99.19,0.0,0,0,0
2004-05-14,53.682705,53.82329,53.61241,53.64485,98572.234,5296623.0,99.21,0.0,0,0,0
2004-05-17,53.88818,54.012543,53.88818,53.915215,69167.01,3732692.0,99.71,0.0,0,0,0
2004-05-18,53.931435,53.96388,53.80707,53.94225,44385.246,2392296.0,99.76,0.0,0,0,0
2004-05-19,53.87736,53.87736,53.747593,53.850327,57330.94,3086583.0,99.59,0.0,0,0,0
2004-05-20,53.958473,53.996323,53.84492,53.996323,20713.115,1117037.0,99.86,0.0,0,0,0
2004-05-21,54.044983,54.044983,53.780033,53.909805,41241.29,2222904.0,99.7,0.0,0,0,0
2004-05-24,53.855732,53.985504,53.855732,53.953064,72680.836,3918225.0,99.78,0.0,0,0,0
2004-05-25,54.012543,54.012543,53.89899,53.936844,82482.58,4451534.0,99.75,0.0,0,0,0
2004-05-26,54.066612,54.10987,54.017952,54.07202,66207.99,3580021.0,100.0,0.0,0,0,0
2004-05-27,54.15313,54.336975,54.15313,54.33157,184198.77,9997967.0,100.48,0.0,0,0,0
2004-05-28,54.364014,54.364014,54.09906,54.142315,101531.25,5507084.0,100.13,0.0,0,0,0
2004-06-01,54.13502,54.183838,53.98856,54.080772,72819.78,3939129.0,99.7,0.0,0,0,0
2004-06-02,54.07535,54.118744,53.972286,54.10247,361517.94,19549620.0,99.74,0.0,0,0,0
2004-06-03,53.972286,54.080772,53.972286,54.080772,169421.2,9148645.0,99.7,0.0,0,0,0
2004-06-04,54.021103,54.021103,53.907192,53.96686,55490.516,2996500.0,99.49,0.0,0,0,0
2004-06-07,53.96686,54.021103,53.804134,54.021103,72451.07,3909689.0,99.59,0.0,0,0,0
2004-06-08,53.96686,53.999413,53.863804,53.890923,487431.62,26281492.0,99.35,0.0,0,0,0
2004-06-09,53.78786,53.91262,53.782436,53.907192,166287.19,8957311.0,99.38,0.0,0,0,0
2004-06-10,53.885494,53.956017,53.755314,53.85295,91255.164,4913409.0,99.28,0.0,0,0,0
2004-06-14,53.70107,53.831253,53.619705,53.70107,135500.1,7283232.0,99.0,0.0,0,0,0
2004-06-15,53.96686,54.17841,53.92889,54.15671,107293.95,5796562.0,99.84,0.0,0,0,0
2004-06-16,54.15671,54.15671,53.972286,54.04823,102500.75,5539366.0,99.64,0.0,0,0,0
2004-06-17,54.04823,54.17299,53.896347,54.107895,105266.06,5687302.0,99.75,0.0,0,0,0
2004-06-18,54.14044,54.2652,54.05908,54.189262,87936.8,4766689.0,99.9,0.0,0,0,0
2004-06-21,54.23808,54.259777,54.12417,54.259777,58071.47,3148812.0,100.03,0.0,0,0,0
2004-06-22,54.21096,54.23808,54.107895,54.23808,73557.195,3986823.0,99.99,0.0,0,0,0
2004-06-23,54.183838,54.243504,54.129593,54.194687,45351.05,2458066.0,99.91,0.0,0,0,0
2004-06-24,54.40081,54.46048,54.31402,54.40081,77612.98,4221998.0,100.29,0.0,0,0,0
2004-06-25,54.373688,54.433357,54.292324,54.38454,61205.484,3327068.0,100.26,0.0,0,0,0
2004-06-28,54.243504,54.27063,54.13502,54.205536,142874.25,7744799.0,99.93,0.0,0,0,0
2004-06-29,53.92347,54.29775,53.92347,54.107895,416086.7,22520796.0,99.75,0.0,0,0,0
2004-06-30,54.319447,54.541847,54.292324,54.53642,42954.453,2337423.0,100.54,0.0,0,0,0
2004-07-01,54.573086,54.632942,54.426163,54.605732,582373.2,31794576.0,100.35,0.0,0,0,0
2004-07-02,54.95399,55.008404,54.823395,54.95399,298629.34,16406601.0,100.99,0.0,0,0,0
2004-07-06,54.95399,54.98664,54.81795,54.915897,51272.363,2815263.0,100.92,0.0,0,0,0
2004-07-07,54.888695,54.932224,54.823395,54.88325,54580.258,2995758.0,100.86,0.0,0,0,0
2004-07-08,54.926785,54.970314,54.84516,54.943108,136358.77,7489851.0,100.97,0.0,0,0,0
2004-07-09,54.943108,54.970314,54.77986,54.77986,782133.25,42852260.0,100.67,0.0,0,0,0
2004-07-12,54.850605,54.943108,54.850605,54.943108,96664.02,5308355.0,100.97,0.0,0,0,0
2004-07-13,54.899574,54.899574,54.790745,54.88325,97031.57,5325085.0,100.86,0.0,0,0,0
2004-07-14,54.95399,54.95399,54.81795,54.915897,71671.05,3934569.0,100.92,0.0,0,0,0
2004-07-15,54.80163,54.905018,54.796185,54.81251,45207.89,2479798.0,100.73,0.0,0,0,0
2004-07-16,54.964874,55.177094,54.964874,55.177094,108057.88,5951500.0,101.4,0.0,0,0,0
2004-07-19,55.226067,55.226067,55.08459,55.09547,23890.348,1318149.0,101.25,0.0,0,0,0
2004-07-20,55.09547,55.149883,54.850605,54.94855,114489.9,6306329.0,100.98,0.0,0,0,0
2004-07-21,54.823395,54.95943,54.74177,54.81795,60460.96,3317448.0,100.74,0.0,0,0,0
2004-07-22,54.95399,54.95943,54.850605,54.937664,64320.168,3533642.0,100.96,0.0,0,0,0
2004-07-23,55.035614,55.062824,54.877808,55.062824,75714.03,4165311.0,101.19,0.0,0,0,0
2004-07-26,54.95943,54.964874,54.80163,54.80707,148855.25,8164143.0,100.72,0.0,0,0,0
2004-07-27,54.899574,54.899574,54.573086,54.68191,37673.242,2061088.0,100.49,0.0,0,0,0
2004-07-28,54.68191,54.76354,54.5622,54.76354,56601.75,3096690.0,100.64,0.0,0,0,0
2004-07-29,54.73633,54.796185,54.6275,54.638386,88578.06,4842938.0,100.41,0.0,0,0,0
2004-07-30,54.80163,55.051937,54.80163,55.041058,57520.61,3163841.0,101.15,0.0,0,0,0
2004-08-02,55.178783,55.178783,55.004097,55.025932,51658.555,2847554.0,100.8,0.0,0,0,0
2004-08-03,55.069603,55.17332,55.025932,55.10236,141786.23,7816804.0,100.94,0.0,0,0,0
2004-08-04,55.020473,55.244286,55.020473,55.222454,390553.3,21567332.0,101.16,0.0,0,0,0
2004-08-05,55.222454,55.28796,55.189697,55.260666,515669.6,28499144.0,101.23,0.0,0,0,0
2004-08-06,55.604576,55.757427,55.604576,55.615494,82067.484,4569299.0,101.88,0.0,0,0,0
2004-08-09,55.67554,55.69738,55.571827,55.653706,42499.234,2364885.0,101.95,0.0,0,0,0
2004-08-10,55.67554,55.681004,55.47902,55.506317,52024.926,2894556.0,101.68,0.0,0,0,0
2004-08-11,55.506317,55.620953,55.42443,55.54453,40484.184,2247844.0,101.75,0.0,0,0,0
2004-08-12,55.413517,55.659164,55.413517,55.659164,32240.799,1791477.0,101.96,0.0,0,0,0
2004-08-13,55.762886,55.76835,55.681004,55.76835,33889.477,1889290.0,102.16,0.0,0,0,0
2004-08-16,55.70284,55.70284,55.59366,55.70284,30042.562,1672416.0,102.04,0.0,0,0,0
2004-08-17,55.73013,55.866604,55.681004,55.866604,496435.03,27709858.0,102.34,0.0,0,0,0
2004-08-18,55.893898,55.89936,55.686462,55.686462,86830.336,4844654.0,102.01,0.0,0,0,0
2004-08-19,55.74651,55.872063,55.681004,55.872063,59901.938,3343584.0,102.35,0.0,0,0,0
2004-08-20,55.893898,55.893898,55.708298,55.708298,106064.9,5923882.0,102.05,0.0,0,0,0
2004-08-23,55.73013,55.76835,55.577282,55.724674,74373.664,4142316.0,102.08,0.0,0,0,0
2004-08-24,55.54453,55.74105,55.53907,55.73013,72175.42,4016770.0,102.09,0.0,0,0,0
2004-08-25,55.73013,55.83385,55.67554,55.73559,128047.266,7139208.0,102.1,0.0,0,0,0
2004-08-26,55.78472,55.866604,55.708298,55.83931,85731.22,4785880.0,102.29,0.0,0,0,0
2004-08-27,55.893898,55.915737,55.850227,55.877525,92692.3,5181303.0,102.36,0.0,0,0,0
2004-08-30,55.921196,55.95395,55.83385,55.932114,91593.18,5118435.0,102.46,0.0,0,0,0
2004-08-31,56.041294,56.166847,55.90482,55.932114,707465.7,39619790.0,102.46,0.0,0,0,0
2004-09-01,56.024185,56.144653,55.94752,56.133705,507311.6,28406604.0,102.51,0.0,0,0,0
2004-09-02,56.08442,56.08442,55.89276,55.90919,50950.3,2851463.0,102.1,0.0,0,0,0
2004-09-03,55.848953,55.881813,55.613487,55.881813,178417.36,9948175.0,102.05,0.0,0,0,0
2004-09-07,55.794197,55.876335,55.69563,55.876335,65924.94,3677344.0,102.04,0.0,0,0,0
2004-09-08,55.772293,56.067993,55.72301,56.04609,160155.6,8943303.0,102.35,0.0,0,0,0
2004-09-09,56.08442,56.139175,55.920143,55.99133,90213.08,5057799.0,102.25,0.0,0,0,0
2004-09-10,56.15561,56.182987,56.04061,56.1118,122719.0,6889592.0,102.47,0.0,0,0,0
2004-09-13,56.1118,56.18846,56.05704,56.166557,230098.12,12919699.0,102.57,0.0,0,0,0
2004-09-14,56.166557,56.237743,56.15013,56.226795,157598.95,8854207.0,102.68,0.0,0,0,0
2004-09-15,56.20489,56.210365,56.128227,56.19394,227176.25,12762718.0,102.62,0.0,0,0,0
2004-09-16,56.210365,56.391075,56.1118,56.363693,203983.81,11478984.0,102.93,0.0,0,0,0
2004-09-17,56.34179,56.347263,56.128227,56.128227,109205.305,6147888.0,102.5,0.0,0,0,0
2004-09-20,56.34179,56.36917,56.182987,56.36917,172756.22,9719298.0,102.94,0.0,0,0,0
2004-09-21,56.36917,56.385597,56.182987,56.35274,75603.67,4256437.0,102.91,0.0,0,0,0
2004-09-22,56.423927,56.53892,56.292507,56.53892,52228.62,2947681.0,103.25,0.0,0,0,0
2004-09-23,56.522495,56.53892,56.292507,56.36917,51680.77,2917212.0,102.94,0.0,0,0,0
2004-09-24,56.314407,56.402023,56.237743,56.385597,48211.035,2715335.0,102.97,0.0,0,0,0
2004-09-27,56.32536,56.478687,56.319885,56.36917,71403.47,4027092.0,102.94,0.0,0,0,0
2004-09-28,56.478687,56.50607,56.358215,56.462257,86925.96,4907445.0,103.11,0.0,0,0,0
2004-09-29,56.19394,56.34179,56.128227,56.139175,411072.12,23092828.0,102.52,0.0,0,0,0
2004-09-30,56.17751,56.23227,56.024185,56.221317,110848.86,6220396.0,102.67,0.0,0,0,0
2004-10-01,56.170307,56.170307,56.03298,56.12087,82834.336,4648261.0,102.17,0.0,0,0,0
2004-10-04,55.89566,56.137344,55.89566,56.137344,42600.516,2387789.0,102.2,0.0,0,0,0
2004-10-05,56.03298,56.197765,56.02749,56.131855,254146.67,14260405.0,102.19,0.0,0,0,0
2004-10-06,56.12087,56.137344,55.95608,56.02749,233028.47,13059443.0,102.0,0.0,0,0,0
2004-10-07,56.01101,56.054955,55.945095,56.02749,72457.29,4056997.0,102.0,0.0,0,0,0
2004-10-08,56.340584,56.357063,56.170307,56.30213,53159.62,2993735.0,102.5,0.0,0,0,0
2004-10-11,56.225235,56.466923,56.225235,56.357063,46969.8,2648088.0,102.6,0.0,0,0,0
2004-10-12,56.44495,56.4834,56.30213,56.30213,62080.242,3503607.0,102.5,0.0,0,0,0
2004-10-13,56.2527,56.532833,56.2527,56.38453,59531.492,3360042.0,102.65,0.0,0,0,0
2004-10-14,56.52185,56.65368,56.516357,56.65368,34408.11,1947057.0,103.14,0.0,0,0,0
2004-10-15,56.57678,56.57678,56.406498,56.549313,38959.445,2201837.0,102.95,0.0,0,0,0
