Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2003-06-16,8.962553,9.033231,8.951275,9.032478,242056.03,2178818.0,120.13,0.0,0,0,0
2003-06-17,9.124962,9.225715,9.124962,9.218196,521351.44,4781988.0,122.6,0.0,0,0,0
2003-06-18,9.193383,9.236241,9.16406,9.184361,254025.83,2335544.0,122.15,0.0,0,0,0
2003-06-19,9.25955,9.274588,9.173082,9.184361,333824.53,3082982.0,122.15,0.0,0,0,0
2003-06-20,9.210677,9.225715,9.158045,9.184361,444212.72,4085618.0,122.15,0.0,0,0,0
2003-06-23,9.154285,9.154285,8.956538,8.958794,490761.94,4433195.0,119.15,0.0,0,0,0
2003-06-24,8.921199,8.921199,8.84225,8.892627,277965.44,2469207.0,118.27,0.0,0,0,0
2003-06-25,8.915184,9.021201,8.915184,8.966312,1545434.6,13902586.0,119.25,0.0,0,0,0
2003-06-26,9.009171,9.067818,8.993381,9.063307,311214.9,2807681.0,120.54,0.0,0,0,0
2003-06-27,9.075336,9.079096,8.998644,9.021201,551940.94,4989457.0,119.98,0.0,0,0,0
2003-06-30,9.046765,9.046765,9.000148,9.015185,413623.22,3734074.0,119.9,0.0,0,0,0
2003-07-01,9.049021,9.120451,9.022704,9.112931,1004133.56,9090705.0,121.2,0.0,0,0,0
2003-07-02,9.2144375,9.333987,9.2144375,9.327221,1669122.6,15538380.0,124.05,0.0,0,0,0
2003-07-03,9.353537,9.358048,9.33474,9.353537,163587.31,1529577.0,124.4,0.0,0,0,0
2003-07-07,9.4512825,9.58512,9.4512825,9.58512,841876.2,8038929.0,127.48,0.0,0,0,0
2003-07-08,9.603165,9.629481,9.567826,9.612187,513371.6,4928760.0,127.84,0.0,0,0,0
2003-07-09,9.605421,9.605421,9.549028,9.589631,698238.56,6693377.0,127.54,0.0,0,0,0
2003-07-10,9.536998,9.536998,9.391131,9.421207,2370021.2,22392096.0,125.3,0.0,0,0,0
2003-07-11,9.421207,9.500155,9.421207,9.500155,313874.84,2972335.0,126.35,0.0,0,0,0
2003-07-14,9.605421,9.706926,9.605421,9.667076,1009453.44,9758464.0,128.57,0.0,0,0,0
2003-07-15,9.714445,9.714445,9.545269,9.545269,3283716.2,31566658.0,126.95,0.0,0,0,0
2003-07-16,9.526472,9.579104,9.498652,9.552789,1223579.9,11665627.0,127.05,0.0,0,0,0
2003-07-17,9.492637,9.492637,9.303161,9.303161,531991.25,5048184.0,123.73,0.0,0,0,0
2003-07-18,9.319701,9.427222,9.319701,9.427222,303235.03,2844984.0,125.38,0.0,0,0,0
2003-07-21,9.39038,9.39038,9.290378,9.302408,3174658.0,29685304.0,123.72,0.0,0,0,0
2003-07-22,9.326468,9.425718,9.315943,9.413688,1510855.2,14216790.0,125.2,0.0,0,0,0
2003-07-23,9.383613,9.383613,9.297897,9.353537,1336628.1,12492913.0,124.4,0.0,0,0,0
2003-07-24,9.417448,9.480606,9.39865,9.39865,1107871.9,10476266.0,125.0,0.0,0,0,0
2003-07-25,9.467824,9.552789,9.455042,9.552789,313874.84,2977963.0,127.05,0.0,0,0,0
2003-07-28,9.60918,9.635496,9.579104,9.605421,1537454.8,14761518.0,127.75,0.0,0,0,0
2003-07-29,9.620459,9.6249695,9.54151,9.551285,1190330.5,11395319.0,127.03,0.0,0,0,0
2003-07-30,9.528728,9.530231,9.462561,9.481359,83788.625,795342.0,126.1,0.0,0,0,0
2003-07-31,9.496397,9.555796,9.496397,9.526472,501401.78,4768488.0,126.7,0.0,0,0,0
2003-08-01,9.545269,9.564066,9.534742,9.547525,651689.3,6224876.0,126.98,0.0,0,0,0
2003-08-04,9.5603075,9.565571,9.47384,9.505419,582530.44,5531116.0,126.42,0.0,0,0,0
2003-08-05,9.505419,9.505419,9.403162,9.403162,429582.97,4069189.0,125.06,0.0,0,0,0
2003-08-06,9.400906,9.411432,9.336995,9.361055,549281.0,5152678.0,124.5,0.0,0,0,0
2003-08-07,9.428726,9.45805,9.406169,9.429479,426923.0,4024691.0,125.41,0.0,0,0,0
2003-08-08,9.507674,9.511435,9.469329,9.492637,226096.3,2146685.0,126.25,0.0,0,0,0
2003-08-11,9.549028,9.567826,9.511435,9.533991,982853.9,9374118.0,126.8,0.0,0,0,0
2003-08-12,9.551285,9.579857,9.53775,9.571586,1074622.4,10263353.0,127.3,0.0,0,0,0
2003-08-13,9.689632,9.737001,9.645271,9.706926,1066642.5,10353821.0,129.1,0.0,0,0,0
2003-08-14,9.712941,9.841515,9.712941,9.834748,597160.2,5850321.0,130.8,0.0,0,0,0
2003-08-15,9.737001,9.737001,9.737001,9.737001,71818.82,699300.0,129.5,0.0,0,0,0
2003-08-18,9.827229,9.946028,9.817454,9.944524,1758231.1,17484772.0,132.26,0.0,0,0,0
2003-08-19,10.000164,10.000164,9.932494,9.993398,670309.0,6686567.0,132.91,0.0,0,0,0
2003-08-20,9.970089,9.9949,9.933997,9.9949,1662472.8,16616249.0,132.93,0.0,0,0,0
2003-08-21,10.076105,10.182121,10.064075,10.178362,1601293.8,16199820.0,135.37,0.0,0,0,0
2003-08-22,10.3009205,10.3009205,10.199415,10.230243,1489575.6,15263920.0,136.06,0.0,0,0,0
2003-08-25,10.215957,10.215957,10.140016,10.150542,578540.5,5882339.0,135.0,0.0,0,0,0
2003-08-26,10.109188,10.109188,9.966329,10.026481,1752911.2,17575532.0,133.35,0.0,0,0,0
2003-08-27,10.04227,10.1430235,10.006179,10.1430235,929654.75,9349572.0,134.9,0.0,0,0,0
2003-08-28,10.178362,10.213701,10.118212,10.213701,653019.3,6643284.0,135.84,0.0,0,0,0
2003-08-29,10.278364,10.30844,10.278364,10.287387,617109.9,6352489.0,136.82,0.0,0,0,0
2003-09-02,10.37611,10.4415245,10.361073,10.4400215,2174514.2,22701976.0,138.85,0.0,0,0,0
2003-09-03,10.58288,10.58288,10.51521,10.522729,1311358.5,13845342.0,139.95,0.0,0,0,0
2003-09-04,10.530999,10.575361,10.519722,10.560324,676958.9,7138073.0,140.45,0.0,0,0,0
2003-09-05,10.579121,10.579121,10.530248,10.5505495,787347.06,8306945.0,140.32,0.0,0,0,0
2003-09-08,10.655063,10.763334,10.655063,10.750552,974874.0,10469504.0,142.98,0.0,0,0,0
2003-09-09,10.7731085,10.7731085,10.547542,10.564083,573220.6,6118799.0,140.5,0.0,0,0,0
2003-09-10,10.547542,10.547542,10.334004,10.388141,841876.2,8766936.0,138.16,0.0,0,0,0
2003-09-11,10.3919,10.479119,10.37611,10.37611,1621243.4,16886988.0,138.0,0.0,0,0,0
2003-09-12,10.409945,10.449795,10.338515,10.449795,1401797.0,14561484.0,138.98,0.0,0,0,0
2003-09-15,10.464832,10.464832,10.263327,10.295657,1195650.4,12310006.0,136.93,0.0,0,0,0
2003-09-16,10.398667,10.507691,10.375359,10.507691,2936591.8,30759228.0,139.75,0.0,0,0,0
2003-09-17,10.525737,10.535511,10.455811,10.462577,1452336.1,15195179.0,139.15,0.0,0,0,0
2003-09-18,10.488142,10.603933,10.4513,10.58288,1135801.4,11921525.0,140.75,0.0,0,0,0
2003-09-19,10.597918,10.597918,10.510698,10.534008,688928.7,7257181.0,140.1,0.0,0,0,0
2003-09-22,10.486638,10.486638,10.316711,10.361824,5740186.0,59582508.0,137.81,0.0,0,0,0
2003-09-23,10.373103,10.394907,10.359569,10.387388,670309.0,6962759.0,138.15,0.0,0,0,0
2003-09-24,10.5204735,10.540774,10.398667,10.406185,1166390.9,12137679.0,138.4,0.0,0,0,0
2003-09-25,10.406185,10.406185,10.2520485,10.2520485,783357.1,8031016.0,136.35,0.0,0,0,0
2003-09-26,10.2520485,10.2520485,10.180617,10.180617,4424837.5,45139270.0,135.4,0.0,0,0,0
2003-09-29,10.19716,10.261822,10.188137,10.2528,1582674.0,16166685.0,136.36,0.0,0,0,0
2003-09-30,10.316711,10.316711,10.188137,10.220468,3278396.2,33506744.0,135.93,0.0,0,0,0
2003-10-01,10.361824,10.4919,10.354305,10.4888935,1659812.8,17251490.0,139.5,0.0,0,0,0
2003-10-02,10.587392,10.65807,10.564083,10.639273,1504205.4,15999363.0,141.5,0.0,0,0,0
2003-10-03,10.789651,10.791906,10.726492,10.744536,2980481.0,32023888.0,142.9,0.0,0,0,0
2003-10-06,10.798673,10.809199,10.754312,10.785891,526671.4,5683015.0,143.45,0.0,0,0,0
2003-10-07,10.819726,10.819726,10.752056,10.774613,782027.2,8420512.0,143.3,0.0,0,0,0
2003-10-08,10.869351,10.876118,10.841532,10.855065,518691.5,5637231.0,144.37,0.0,0,0,0
2003-10-09,11.028751,11.090407,11.015218,11.037775,1458986.1,16130386.0,146.8,0.0,0,0,0
2003-10-10,11.096423,11.176123,11.096423,11.173116,1888569.0,21101200.0,148.6,0.0,0,0,0
2003-10-13,11.240786,11.3528185,11.240786,11.342292,2420560.2,27454702.0,150.85,0.0,0,0,0
2003-10-14,11.309959,11.309959,11.120482,11.125747,1981667.5,22127468.0,147.97,0.0,0,0,0
2003-10-15,11.259583,11.300938,11.233267,11.260335,4186771.2,47144444.0,149.76,0.0,0,0,0
2003-10-16,11.260335,11.2859,11.240786,11.257328,420273.1,4732662.0,149.72,0.0,0,0,0
2003-10-17,11.261839,11.261839,11.165597,11.188905,404313.38,4528374.0,148.81,0.0,0,0,0
2003-10-20,11.272366,11.285148,11.237026,11.251312,662329.1,7451847.0,149.64,0.0,0,0,0
2003-10-21,11.277629,11.307704,11.263343,11.307704,1444356.2,16302641.0,150.39,0.0,0,0,0
2003-10-22,11.2859,11.2859,11.095672,11.141536,2054816.2,22893808.0,148.18,0.0,0,0,0
2003-10-23,10.977624,10.977624,10.903938,10.977624,1255499.4,13715121.0,146.0,0.0,0,0,0
2003-10-24,10.902434,10.919727,10.865591,10.919727,1925808.4,20966156.0,145.23,0.0,0,0,0
2003-10-27,10.992661,11.052813,10.992661,11.045294,1736951.5,19185140.0,146.9,0.0,0,0,0
2003-10-28,11.188153,11.209958,11.158077,11.1964245,924334.8,10336283.0,148.91,0.0,0,0,0
2003-10-29,11.233267,11.293418,11.210711,11.289659,1146441.2,12942929.0,150.15,0.0,0,0,0
2003-10-30,11.340036,11.34981,11.248305,11.249057,892415.4,10089558.0,149.61,0.0,0,0,0
2003-10-31,11.258079,11.264847,11.144544,11.15883,450862.6,5046526.0,148.41,0.0,0,0,0
2003-11-03,11.35357,11.428759,11.338532,11.424999,2098652.5,23977710.0,151.95,0.0,0,0,0
2003-11-04,11.501693,11.503948,11.439285,11.456578,1363440.5,15633162.0,152.37,0.0,0,0,0
2003-11-05,11.483646,11.501693,11.43327,11.471618,2081415.9,23877208.0,152.57,0.0,0,0,0
2003-11-06,11.424999,11.424999,11.331765,11.38966,1101222.0,12526273.0,151.48,0.0,0,0,0
2003-11-07,11.400187,11.443045,11.387404,11.4016905,974874.0,11126243.0,151.64,0.0,0,0,0
2003-11-10,11.376878,11.376878,11.237026,11.244546,952264.4,10757169.0,149.55,0.0,0,0,0
2003-11-11,11.161837,11.161837,11.060332,11.100183,1081272.2,12011644.0,147.63,0.0,0,0,0
2003-11-12,11.171612,11.311464,11.155822,11.297929,972214.06,10984005.0,150.26,0.0,0,0,0
2003-11-13,11.378383,11.3859005,11.288156,11.385149,1437706.4,16319402.0,151.42,0.0,0,0,0
2003-11-14,11.359585,11.39718,11.288156,11.327253,5117756.0,58032344.0,150.65,0.0,0,0,0
2003-11-17,11.240786,11.240786,11.039279,11.106197,2802264.0,31122500.0,147.71,0.0,0,0,0
2003-11-18,11.176874,11.206951,11.128002,11.128002,1827390.0,20385640.0,148.0,0.0,0,0,0
2003-11-19,11.090407,11.090407,11.01973,11.0558195,1610603.6,17806544.0,147.04,0.0,0,0,0
2003-11-20,10.958826,10.973864,10.902434,10.912961,747447.75,8177780.0,145.14,0.0,0,0,0
2003-11-21,10.950556,11.007699,10.950556,11.007699,537311.2,5910604.0,146.4,0.0,0,0,0
2003-11-24,11.007699,11.131762,10.988901,11.127251,1747591.4,19445888.0,147.99,0.0,0,0,0
2003-11-25,11.161085,11.195672,11.128002,11.165597,3016390.5,33664492.0,148.5,0.0,0,0,0
2003-11-26,11.264094,11.267854,11.206951,11.267854,1784830.8,20068026.0,149.86,0.0,0,0,0
2003-11-28,11.277629,11.400939,11.263343,11.3686075,915025.0,10371854.0,151.2,0.0,0,0,0
2003-12-01,11.534023,11.694177,11.534023,11.694177,1980337.5,22999540.0,155.53,0.0,0,0,0
2003-12-02,11.694177,11.694177,11.62801,11.642296,3711969.0,43255056.0,154.84,0.0,0,0,0
2003-12-03,11.700943,11.710718,11.601694,11.601694,1218260.0,14207975.0,154.3,0.0,0,0,0
2003-12-04,11.601694,11.601694,11.48515,11.521994,1048022.8,12075313.0,153.24,0.0,0,0,0
2003-12-05,11.506204,11.531768,11.442292,11.500189,1867289.4,21478996.0,152.95,0.0,0,0,0
2003-12-08,11.48515,11.534023,11.478384,11.522745,1113191.8,12807112.0,153.25,0.0,0,0,0
2003-12-09,11.586657,11.6054535,11.474625,11.474625,2362041.2,27293924.0,152.61,0.0,0,0,0
2003-12-10,11.534023,11.541543,11.406202,11.428759,829906.4,9533634.0,152.0,0.0,0,0,0
2003-12-11,11.530265,11.6438,11.518986,11.637033,1210280.1,14019068.0,154.77,0.0,0,0,0
2003-12-12,11.690417,11.691921,11.655078,11.690417,1627893.2,19012722.0,155.48,0.0,0,0,0
2003-12-15,11.788163,11.806209,11.669364,11.69944,1820740.1,21301640.0,155.6,0.0,0,0,0
2003-12-16,11.710718,11.710718,11.595679,11.650567,989503.75,11550213.0,154.95,0.0,0,0,0
2003-12-17,11.57613,11.57613,11.487407,11.515226,1646513.0,18959968.0,153.15,0.0,0,0,0
2003-12-18,11.562595,11.700943,11.562595,11.700943,972214.06,11317086.0,155.62,0.0,0,0,0
2003-12-19,11.673123,11.745306,11.673123,11.729516,827246.44,9686679.0,156.0,0.0,0,0,0
2003-12-22,11.774312,11.895152,11.747879,11.895152,2298583.5,27142394.0,157.5,0.0,0,0,0
2003-12-23,11.895152,11.927628,11.870229,11.927628,1954325.5,23310466.0,157.93,0.0,0,0,0
2003-12-24,11.964635,11.985782,11.940468,11.9661455,410461.3,4911652.0,158.44,0.0,0,0,0
2003-12-26,12.00844,12.00844,11.986538,11.996355,319100.56,3830521.0,158.84,0.0,0,0,0
2003-12-29,12.083964,12.177615,12.06886,12.177615,2134399.0,25877144.0,161.24,0.0,0,0,0
2003-12-30,12.249364,12.299211,12.231994,12.235768,2021853.0,24738924.0,162.01,0.0,0,0,0
2003-12-31,12.295434,12.393617,12.295434,12.380776,1440586.9,17835584.0,163.93,0.0,0,0,0
2004-01-02,12.469141,12.717617,12.469141,12.656443,2714341.0,34168908.0,167.58,0.0,0,0,0
2004-01-05,13.005366,13.100529,12.914737,13.100529,4386640.0,57016696.0,173.46,0.0,0,0,0
2004-01-06,13.100529,13.100529,12.933619,12.952499,5555792.5,72212360.0,171.5,0.0,0,0,0
2004-01-07,12.876974,12.982709,12.876974,12.982709,1582262.2,20542048.0,171.9,0.0,0,0,0
2004-01-08,13.013674,13.058233,12.920779,13.0318,1696132.1,22017380.0,172.55,0.0,0,0,0
2004-01-09,13.042374,13.112612,13.00159,13.008388,1682891.4,21891704.0,172.24,0.0,0,0,0
2004-01-12,13.039352,13.054459,12.947212,12.997059,2579286.0,33575650.0,172.09,0.0,0,0,0
2004-01-13,13.024247,13.035577,12.880751,12.923044,2003316.1,25901696.0,171.11,0.0,0,0,0
2004-01-14,12.877729,12.964583,12.8731985,12.943437,1692159.9,21872048.0,171.38,0.0,0,0,0
2004-01-15,12.892079,12.892836,12.661729,12.6791,2056278.9,26188240.0,167.88,0.0,0,0,0
2004-01-16,12.669281,12.7357435,12.6504,12.733478,2498517.8,31814822.0,168.6,0.0,0,0,0
2004-01-20,12.990262,13.114877,12.8467655,13.103549,2227083.8,28922612.0,173.5,0.0,0,0,0
2004-01-21,13.101283,13.167746,13.028024,13.120919,1853696.2,24294508.0,173.73,0.0,0,0,0
2004-01-22,13.077115,13.1216755,12.981199,13.087688,2354194.2,30810960.0,173.29,0.0,0,0,0
2004-01-23,13.104303,13.111102,13.035577,13.065786,1194310.0,15625598.0,173.0,0.0,0,0,0
2004-01-26,13.101283,13.152639,13.04464,13.152639,2863960.8,37668644.0,174.15,0.0,0,0,0
2004-01-27,13.179073,13.219102,13.065786,13.086179,4152279.8,54552476.0,173.27,0.0,0,0,0
2004-01-28,13.156416,13.176053,12.884527,12.901143,3572337.5,46087240.0,170.82,0.0,0,0,0
2004-01-29,12.849786,12.87622,12.485001,12.697981,4538908.0,57459140.0,168.13,0.0,0,0,0
2004-01-30,12.6126375,12.682876,12.586204,12.68061,2080112.0,26377088.0,167.9,0.0,0,0,0
2004-02-02,12.697226,12.700247,12.627743,12.683631,2156908.0,27320120.0,167.94,0.0,0,0,0
2004-02-03,12.691939,12.691939,12.593001,12.6126375,1384976.0,17480072.0,167.0,0.0,0,0,0
2004-02-04,12.544666,12.563547,12.499351,12.499351,1667002.6,20900456.0,165.5,0.0,0,0,0
2004-02-05,12.462343,12.518987,12.442707,12.495574,2595174.8,32388648.0,165.45,0.0,0,0,0
2004-02-06,12.625477,12.813534,12.614148,12.780303,2748766.8,34966750.0,169.22,0.0,0,0,0
2004-02-09,12.914737,13.027269,12.839212,12.964583,1297587.4,16833920.0,171.66,0.0,0,0,0
2004-02-10,12.969115,12.981199,12.923044,12.953254,978486.8,12674588.0,171.51,0.0,0,0,0
2004-02-11,12.993282,13.170766,12.95552,13.15415,4399880.5,57463908.0,174.17,0.0,0,0,0
2004-02-12,13.21457,13.21457,13.118653,13.147353,3765651.8,49528544.0,174.08,0.0,0,0,0
2004-02-13,13.296137,13.303689,13.1481085,13.156416,1437938.8,19029196.0,174.2,0.0,0,0,0
2004-02-17,13.337676,13.420753,13.278767,13.420753,4934804.5,66228788.0,177.7,0.0,0,0,0
2004-02-18,13.436613,13.436613,13.225143,13.237983,1316124.4,17515988.0,175.28,0.0,0,0,0
2004-02-19,13.240249,13.27499,13.12243,13.12243,1790141.0,23696692.0,173.75,0.0,0,0,0
2004-02-20,12.990262,13.005366,12.866401,12.975157,4161548.2,53826956.0,171.8,0.0,0,0,0
2004-02-23,13.050682,13.072583,12.845254,12.86187,2012584.5,26036960.0,170.3,0.0,0,0,0
2004-02-24,12.83317,12.83317,12.763687,12.793897,1398216.6,17888640.0,169.4,0.0,0,0,0
2004-02-25,12.837701,12.9358835,12.819576,12.933619,1106921.5,14277116.0,171.25,0.0,0,0,0
2004-02-26,13.00008,13.00008,12.943437,12.997814,2118510.0,27536002.0,172.1,0.0,0,0,0
2004-02-27,13.146599,13.210039,13.111102,13.182095,3107589.5,40964536.0,174.54,0.0,0,0,0
2004-03-01,13.280276,13.4955225,13.271969,13.482683,2190009.8,29369020.0,178.52,0.0,0,0,0
2004-03-02,13.497788,13.497788,13.373928,13.375439,1611391.8,21553072.0,177.1,0.0,0,0,0
2004-03-03,13.291606,13.302179,13.201732,13.29236,2996367.8,39747624.0,176.0,0.0,0,0,0
2004-03-04,13.330123,13.386766,13.314262,13.38299,1232708.0,16459418.0,177.2,0.0,0,0,0
2004-03-05,13.38299,13.452473,13.330123,13.432082,1534595.8,20612816.0,177.85,0.0,0,0,0
2004-03-08,13.488726,13.518935,13.303689,13.303689,1995371.6,26728348.0,176.15,0.0,0,0,0
2004-03-09,13.345228,13.345228,13.142066,13.216836,1686863.6,22317664.0,175.0,0.0,0,0,0
2004-03-10,13.23194,13.23194,12.888303,12.914737,5694820.0,74218910.0,171.0,0.0,0,0,0
2004-03-11,12.748583,12.781057,12.635296,12.635296,5637885.0,71777020.0,167.3,0.0,0,0,0
2004-03-12,12.6504,12.77124,12.6504,12.74103,2641517.2,33623730.0,168.7,0.0,0,0,0
2004-03-15,12.642847,12.669281,12.503127,12.503127,3130098.5,39341876.0,165.55,0.0,0,0,0
2004-03-16,12.567323,12.661729,12.559771,12.657953,3466412.0,43860924.0,167.6,0.0,0,0,0
2004-03-17,12.80145,12.852806,12.77275,12.831659,5737190.0,73617660.0,169.9,0.0,0,0,0
2004-03-18,12.867912,12.90945,12.802204,12.907184,1747770.8,22558800.0,170.9,0.0,0,0,0
2004-03-19,12.957787,12.957787,12.737253,12.737253,3567041.2,46093828.0,168.65,0.0,0,0,0
2004-03-22,12.8248625,12.8248625,12.460834,12.533337,4904351.0,61518850.0,165.95,0.0,0,0,0
2004-03-23,12.611883,12.672302,12.611883,12.659463,1919899.8,24265968.0,167.62,0.0,0,0,0
2004-03-24,12.708554,12.728946,12.654177,12.669281,1308180.0,16607292.0,167.75,0.0,0,0,0
2004-03-25,12.7017565,12.797673,12.688163,12.793142,2536915.8,32339456.0,169.39,0.0,0,0,0
2004-03-26,12.793897,12.827127,12.767464,12.76973,2800405.5,35810948.0,169.08,0.0,0,0,0
2004-03-29,12.952499,12.967604,12.927576,12.933619,1517382.9,19641408.0,171.25,0.0,0,0,0
2004-03-30,13.025759,13.102038,13.009143,13.09222,3074487.8,40251870.0,173.35,0.0,0,0,0
2004-03-31,13.209283,13.254599,13.180585,13.254599,2609739.5,34508976.0,175.5,0.0,0,0,0
2004-04-01,13.284053,13.370906,13.282542,13.362598,2425694.0,32413574.0,176.93,0.0,0,0,0
2004-04-02,13.515159,13.526488,13.468333,13.496278,5886810.0,79455440.0,178.7,0.0,0,0,0
2004-04-05,13.608054,13.608054,13.56425,13.590683,1731882.0,23535708.0,179.95,0.0,0,0,0
2004-04-06,13.595971,13.669985,13.590683,13.666208,1061903.1,14471175.0,180.95,0.0,0,0,0
2004-04-07,13.737956,13.742489,13.556698,13.617118,2849396.0,38841984.0,180.3,0.0,0,0,0
2004-04-08,13.747775,13.753062,13.593705,13.628446,1181069.4,16155841.0,180.45,0.0,0,0,0
2004-04-12,13.730405,13.775719,13.703216,13.733425,1542540.1,21189112.0,181.84,0.0,0,0,0
2004-04-13,13.741733,13.741733,13.544613,13.573313,2262833.5,30863668.0,179.72,0.0,0,0,0
2004-04-14,13.47211,13.47211,13.362598,13.373173,3418745.5,45719476.0,177.07,0.0,0,0,0
2004-04-15,13.379214,13.379214,13.180585,13.262152,1496197.8,19842800.0,175.6,0.0,0,0,0
2004-04-16,13.303689,13.38299,13.248556,13.3603325,2017880.9,26959558.0,176.9,0.0,0,0,0
2004-04-19,13.358823,13.38299,13.320305,13.38299,1596827.0,21312480.0,177.2,0.0,0,0,0
2004-04-20,13.441899,13.441899,13.224389,13.265926,4358834.5,57823976.0,175.65,0.0,0,0,0
2004-04-21,13.250067,13.250067,13.149619,13.167746,1502818.1,19788726.0,174.35,0.0,0,0,0
2004-04-22,13.050682,13.170011,13.01443,13.163969,5433978.5,71148050.0,174.3,0.0,0,0,0
2004-04-23,13.216836,13.341452,13.216836,13.262152,1759687.4,23337240.0,175.6,0.0,0,0,0
